vtx-C06-944-43-35	Δ = 944	bi.bi = 43	b0.bi = 35	12 x (irr-C6-12) + 1 x (irr-C6-65) + 1 x (irr-C6-208-h) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429a)
vtx-C06-947-24-26	Δ = 947	bi.bi = 24	b0.bi = 26	28 x (irr-C6-12) + 1 x (irr-C6-65) + 6 x (irr-C6-208-h)
vtx-C06-947-31-31	Δ = 947	bi.bi = 31	b0.bi = 31	2 x (irr-C6-12) + 3 x (irr-C6-65) + 1 x (irr-C6-78) + 7 x (irr-C6-208-h)
vtx-C06-959-32-30	Δ = 959	bi.bi = 32	b0.bi = 30	16 x (irr-C6-12) + 4 x (irr-C6-65) + 2 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-961-44-36	Δ = 961	bi.bi = 44	b0.bi = 36	8 x (irr-C6-12) + 2 x (irr-C6-65) + 1 x (irr-C6-208-h) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429a)
vtx-C06-964-25-27	Δ = 964	bi.bi = 25	b0.bi = 27	24 x (irr-C6-12) + 2 x (irr-C6-65) + 6 x (irr-C6-208-h)
vtx-C06-967-57-41	Δ = 967	bi.bi = 57	b0.bi = 41	2 x (irr-C6-12) + 4 x (irr-C6-78) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429b)
vtx-C06-976-33-31	Δ = 976	bi.bi = 33	b0.bi = 31	12 x (irr-C6-12) + 5 x (irr-C6-65) + 2 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-978-45-37	Δ = 978	bi.bi = 45	b0.bi = 37	4 x (irr-C6-12) + 3 x (irr-C6-65) + 1 x (irr-C6-208-h) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429a)
vtx-C06-981-26-28	Δ = 981	bi.bi = 26	b0.bi = 28	20 x (irr-C6-12) + 3 x (irr-C6-65) + 6 x (irr-C6-208-h)
vtx-C06-985-37-33	Δ = 985	bi.bi = 37	b0.bi = 33	16 x (irr-C6-12) + 3 x (irr-C6-78) + 2 x (irr-C6-208-h) + 1 x (irr-C6-429a)
vtx-C06-993-34-32	Δ = 993	bi.bi = 34	b0.bi = 32	8 x (irr-C6-12) + 6 x (irr-C6-65) + 2 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-995-46-38	Δ = 995	bi.bi = 46	b0.bi = 38	4 x (irr-C6-65) + 1 x (irr-C6-208-h) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429a)
vtx-C06-998-27-29	Δ = 998	bi.bi = 27	b0.bi = 29	16 x (irr-C6-12) + 4 x (irr-C6-65) + 6 x (irr-C6-208-h)
