vtx-A09-n24-n1-n1	Δ = -24	bi.bi = -1	b0.bi = -1	2 x (irr-A9-10) + 1 x (irr-A9-55)
vtx-A09-851-38-32-b	Δ = 851	bi.bi = 38	b0.bi = 32	5 x (irr-A9-10) + 4 x (irr-A9-45) + 3 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-851-38-32-c	Δ = 851	bi.bi = 38	b0.bi = 32	4 x (irr-A9-10) + 6 x (irr-A9-45) + 4 x (irr-A9-55) + 2 x (irr-A9-210)
vtx-A09-851-41-33	Δ = 851	bi.bi = 41	b0.bi = 33	8 x (irr-A9-10) + 1 x (irr-A9-45) + 3 x (irr-A9-55) + 2 x (irr-A9-99) + 2 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-851-42-34-a	Δ = 851	bi.bi = 42	b0.bi = 34	3 x (irr-A9-45) + 5 x (irr-A9-55) + 1 x (irr-A9-120) + 2 x (irr-A9-210)
vtx-A09-851-42-34-b	Δ = 851	bi.bi = 42	b0.bi = 34	1 x (irr-A9-10) + 1 x (irr-A9-45) + 4 x (irr-A9-55) + 1 x (irr-A9-99) + 2 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-851-45-35	Δ = 851	bi.bi = 45	b0.bi = 35	3 x (irr-A9-10) + 5 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-252-h) + 2 x (irr-A9-210)
vtx-A09-851-50-36	Δ = 851	bi.bi = 50	b0.bi = 36	11 x (irr-A9-10) + 2 x (irr-A9-45) + 2 x (irr-A9-210) + 1 x (irr-A9-330)
vtx-A09-851-51-37-a	Δ = 851	bi.bi = 51	b0.bi = 37	6 x (irr-A9-10) + 2 x (irr-A9-120) + 1 x (irr-A9-210) + 1 x (irr-A9-440)
vtx-A09-851-51-37-b	Δ = 851	bi.bi = 51	b0.bi = 37	5 x (irr-A9-10) + 3 x (irr-A9-120) + 1 x (irr-A9-210) + 1 x (irr-A9-330)
vtx-A09-852-21-23	Δ = 852	bi.bi = 21	b0.bi = 23	39 x (irr-A9-10) + 7 x (irr-A9-45) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-852-23-25	Δ = 852	bi.bi = 23	b0.bi = 25	15 x (irr-A9-10) + 15 x (irr-A9-45) + 1 x (irr-A9-252-h)
vtx-A09-852-24-24	Δ = 852	bi.bi = 24	b0.bi = 24	42 x (irr-A9-10) + 4 x (irr-A9-45) + 1 x (irr-A9-99) + 2 x (irr-A9-252-h)
vtx-A09-852-25-25	Δ = 852	bi.bi = 25	b0.bi = 25	35 x (irr-A9-10) + 4 x (irr-A9-45) + 1 x (irr-A9-55) + 2 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-852-27-27	Δ = 852	bi.bi = 27	b0.bi = 27	11 x (irr-A9-10) + 12 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-852-28-26-a	Δ = 852	bi.bi = 28	b0.bi = 26	38 x (irr-A9-10) + 1 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-852-28-26-b	Δ = 852	bi.bi = 28	b0.bi = 26	37 x (irr-A9-10) + 3 x (irr-A9-45) + 2 x (irr-A9-55) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-852-29-27	Δ = 852	bi.bi = 29	b0.bi = 27	31 x (irr-A9-10) + 1 x (irr-A9-45) + 2 x (irr-A9-55) + 3 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-852-30-28	Δ = 852	bi.bi = 30	b0.bi = 28	14 x (irr-A9-10) + 9 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-99) + 2 x (irr-A9-252-h)
vtx-A09-852-31-29	Δ = 852	bi.bi = 31	b0.bi = 29	7 x (irr-A9-10) + 9 x (irr-A9-45) + 2 x (irr-A9-55) + 2 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-852-32-28	Δ = 852	bi.bi = 32	b0.bi = 28	33 x (irr-A9-10) + 3 x (irr-A9-55) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-852-34-30-a	Δ = 852	bi.bi = 34	b0.bi = 30	10 x (irr-A9-10) + 6 x (irr-A9-45) + 2 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-852-34-30-b	Δ = 852	bi.bi = 34	b0.bi = 30	9 x (irr-A9-10) + 8 x (irr-A9-45) + 3 x (irr-A9-55) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-852-35-31	Δ = 852	bi.bi = 35	b0.bi = 31	3 x (irr-A9-10) + 6 x (irr-A9-45) + 3 x (irr-A9-55) + 3 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-852-37-31	Δ = 852	bi.bi = 37	b0.bi = 31	13 x (irr-A9-10) + 3 x (irr-A9-45) + 2 x (irr-A9-55) + 2 x (irr-A9-99) + 3 x (irr-A9-252-h)
vtx-A09-852-38-32-a	Δ = 852	bi.bi = 38	b0.bi = 32	5 x (irr-A9-10) + 5 x (irr-A9-45) + 4 x (irr-A9-55) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-852-38-32-b	Δ = 852	bi.bi = 38	b0.bi = 32	6 x (irr-A9-10) + 3 x (irr-A9-45) + 3 x (irr-A9-55) + 1 x (irr-A9-99) + 2 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-852-41-33-a	Δ = 852	bi.bi = 41	b0.bi = 33	8 x (irr-A9-10) + 2 x (irr-A9-45) + 4 x (irr-A9-55) + 1 x (irr-A9-99) + 2 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-852-41-33-b	Δ = 852	bi.bi = 41	b0.bi = 33	9 x (irr-A9-10) + 3 x (irr-A9-55) + 2 x (irr-A9-99) + 1 x (irr-A9-120) + 3 x (irr-A9-252-h)
vtx-A09-852-42-34-a	Δ = 852	bi.bi = 42	b0.bi = 34	1 x (irr-A9-10) + 2 x (irr-A9-45) + 5 x (irr-A9-55) + 2 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-852-42-34-b	Δ = 852	bi.bi = 42	b0.bi = 34	2 x (irr-A9-10) + 4 x (irr-A9-55) + 1 x (irr-A9-99) + 3 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-852-45-35	Δ = 852	bi.bi = 45	b0.bi = 35	3 x (irr-A9-10) + 1 x (irr-A9-45) + 6 x (irr-A9-55) + 1 x (irr-A9-252-h) + 2 x (irr-A9-210)
vtx-A09-852-50-36-a	Δ = 852	bi.bi = 50	b0.bi = 36	13 x (irr-A9-10) + 1 x (irr-A9-45) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210) + 1 x (irr-A9-440)
vtx-A09-852-50-36-b	Δ = 852	bi.bi = 50	b0.bi = 36	12 x (irr-A9-10) + 1 x (irr-A9-45) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210) + 1 x (irr-A9-330)
vtx-A09-853-18-20	Δ = 853	bi.bi = 18	b0.bi = 20	70 x (irr-A9-10) + 2 x (irr-A9-252-h)
vtx-A09-853-24-24	Δ = 853	bi.bi = 24	b0.bi = 24	42 x (irr-A9-10) + 5 x (irr-A9-45) + 1 x (irr-A9-55) + 2 x (irr-A9-252-h)
vtx-A09-853-28-26	Δ = 853	bi.bi = 28	b0.bi = 26	38 x (irr-A9-10) + 2 x (irr-A9-45) + 2 x (irr-A9-55) + 1 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-853-30-28	Δ = 853	bi.bi = 30	b0.bi = 28	14 x (irr-A9-10) + 10 x (irr-A9-45) + 2 x (irr-A9-55) + 2 x (irr-A9-252-h)
vtx-A09-853-34-30	Δ = 853	bi.bi = 34	b0.bi = 30	10 x (irr-A9-10) + 7 x (irr-A9-45) + 3 x (irr-A9-55) + 1 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-853-37-31	Δ = 853	bi.bi = 37	b0.bi = 31	13 x (irr-A9-10) + 4 x (irr-A9-45) + 3 x (irr-A9-55) + 1 x (irr-A9-99) + 3 x (irr-A9-252-h)
vtx-A09-853-38-32	Δ = 853	bi.bi = 38	b0.bi = 32	6 x (irr-A9-10) + 4 x (irr-A9-45) + 4 x (irr-A9-55) + 2 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-853-41-33-a	Δ = 853	bi.bi = 41	b0.bi = 33	9 x (irr-A9-10) + 1 x (irr-A9-45) + 4 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-120) + 3 x (irr-A9-252-h)
vtx-A09-853-41-33-b	Δ = 853	bi.bi = 41	b0.bi = 33	8 x (irr-A9-10) + 3 x (irr-A9-45) + 5 x (irr-A9-55) + 2 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-853-42-34	Δ = 853	bi.bi = 42	b0.bi = 34	2 x (irr-A9-10) + 1 x (irr-A9-45) + 5 x (irr-A9-55) + 3 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-853-45-35	Δ = 853	bi.bi = 45	b0.bi = 35	4 x (irr-A9-10) + 6 x (irr-A9-55) + 1 x (irr-A9-120) + 2 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-853-50-36-a	Δ = 853	bi.bi = 50	b0.bi = 36	13 x (irr-A9-10) + 2 x (irr-A9-120) + 2 x (irr-A9-252-h) + 1 x (irr-A9-330)
vtx-A09-853-50-36-b	Δ = 853	bi.bi = 50	b0.bi = 36	14 x (irr-A9-10) + 1 x (irr-A9-120) + 2 x (irr-A9-252-h) + 1 x (irr-A9-440)
vtx-A09-854-31-27	Δ = 854	bi.bi = 31	b0.bi = 27	41 x (irr-A9-10) + 3 x (irr-A9-55) + 3 x (irr-A9-252-h)
vtx-A09-854-37-31	Δ = 854	bi.bi = 37	b0.bi = 31	13 x (irr-A9-10) + 5 x (irr-A9-45) + 4 x (irr-A9-55) + 3 x (irr-A9-252-h)
vtx-A09-854-41-33	Δ = 854	bi.bi = 41	b0.bi = 33	9 x (irr-A9-10) + 2 x (irr-A9-45) + 5 x (irr-A9-55) + 1 x (irr-A9-120) + 3 x (irr-A9-252-h)
vtx-A09-854-49-35	Δ = 854	bi.bi = 49	b0.bi = 35	20 x (irr-A9-10) + 1 x (irr-A9-45) + 3 x (irr-A9-252-h) + 1 x (irr-A9-330)
vtx-A09-855-44-34	Δ = 855	bi.bi = 44	b0.bi = 34	12 x (irr-A9-10) + 6 x (irr-A9-55) + 4 x (irr-A9-252-h)
vtx-A09-872-39-33	Δ = 872	bi.bi = 39	b0.bi = 33	2 x (irr-A9-10) + 3 x (irr-A9-45) + 4 x (irr-A9-99) + 2 x (irr-A9-210)
vtx-A09-873-36-32	Δ = 873	bi.bi = 36	b0.bi = 32	5 x (irr-A9-45) + 3 x (irr-A9-99) + 2 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-873-39-33-a	Δ = 873	bi.bi = 39	b0.bi = 33	2 x (irr-A9-10) + 4 x (irr-A9-45) + 1 x (irr-A9-55) + 3 x (irr-A9-99) + 2 x (irr-A9-210)
vtx-A09-873-39-33-b	Δ = 873	bi.bi = 39	b0.bi = 33	3 x (irr-A9-10) + 2 x (irr-A9-45) + 4 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-874-30-28	Δ = 874	bi.bi = 30	b0.bi = 28	28 x (irr-A9-10) + 1 x (irr-A9-45) + 2 x (irr-A9-99) + 2 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-874-32-30	Δ = 874	bi.bi = 32	b0.bi = 30	4 x (irr-A9-10) + 9 x (irr-A9-45) + 2 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-874-33-29	Δ = 874	bi.bi = 33	b0.bi = 29	30 x (irr-A9-10) + 1 x (irr-A9-55) + 2 x (irr-A9-99) + 2 x (irr-A9-210)
vtx-A09-874-35-31	Δ = 874	bi.bi = 35	b0.bi = 31	7 x (irr-A9-10) + 6 x (irr-A9-45) + 3 x (irr-A9-99) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-874-36-32-a	Δ = 874	bi.bi = 36	b0.bi = 32	6 x (irr-A9-45) + 1 x (irr-A9-55) + 2 x (irr-A9-99) + 2 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-874-36-32-b	Δ = 874	bi.bi = 36	b0.bi = 32	1 x (irr-A9-10) + 4 x (irr-A9-45) + 3 x (irr-A9-99) + 3 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-874-39-33-a	Δ = 874	bi.bi = 39	b0.bi = 33	2 x (irr-A9-10) + 5 x (irr-A9-45) + 2 x (irr-A9-55) + 2 x (irr-A9-99) + 2 x (irr-A9-210)
vtx-A09-874-39-33-b	Δ = 874	bi.bi = 39	b0.bi = 33	4 x (irr-A9-10) + 1 x (irr-A9-45) + 4 x (irr-A9-99) + 2 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-874-39-33-c	Δ = 874	bi.bi = 39	b0.bi = 33	3 x (irr-A9-10) + 3 x (irr-A9-45) + 1 x (irr-A9-55) + 3 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-874-42-34	Δ = 874	bi.bi = 42	b0.bi = 34	6 x (irr-A9-10) + 1 x (irr-A9-55) + 4 x (irr-A9-99) + 2 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-875-26-26	Δ = 875	bi.bi = 26	b0.bi = 26	32 x (irr-A9-10) + 5 x (irr-A9-45) + 1 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-875-27-27	Δ = 875	bi.bi = 27	b0.bi = 27	26 x (irr-A9-10) + 3 x (irr-A9-45) + 1 x (irr-A9-99) + 4 x (irr-A9-120)
vtx-A09-875-28-28	Δ = 875	bi.bi = 28	b0.bi = 28	8 x (irr-A9-10) + 13 x (irr-A9-45) + 1 x (irr-A9-99) + 1 x (irr-A9-210)
vtx-A09-875-29-27	Δ = 875	bi.bi = 29	b0.bi = 27	35 x (irr-A9-10) + 2 x (irr-A9-45) + 2 x (irr-A9-99) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-875-29-29	Δ = 875	bi.bi = 29	b0.bi = 29	2 x (irr-A9-10) + 11 x (irr-A9-45) + 1 x (irr-A9-99) + 3 x (irr-A9-120)
vtx-A09-875-30-28-a	Δ = 875	bi.bi = 30	b0.bi = 28	29 x (irr-A9-10) + 2 x (irr-A9-99) + 3 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-875-30-28-b	Δ = 875	bi.bi = 30	b0.bi = 28	28 x (irr-A9-10) + 2 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-99) + 2 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-875-31-29	Δ = 875	bi.bi = 31	b0.bi = 29	22 x (irr-A9-10) + 1 x (irr-A9-55) + 1 x (irr-A9-99) + 5 x (irr-A9-120)
vtx-A09-875-32-30-a	Δ = 875	bi.bi = 32	b0.bi = 30	5 x (irr-A9-10) + 8 x (irr-A9-45) + 2 x (irr-A9-99) + 2 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-875-32-30-b	Δ = 875	bi.bi = 32	b0.bi = 30	4 x (irr-A9-10) + 10 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-875-33-29	Δ = 875	bi.bi = 33	b0.bi = 29	30 x (irr-A9-10) + 1 x (irr-A9-45) + 2 x (irr-A9-55) + 1 x (irr-A9-99) + 2 x (irr-A9-210)
vtx-A09-875-35-31-a	Δ = 875	bi.bi = 35	b0.bi = 31	7 x (irr-A9-10) + 7 x (irr-A9-45) + 1 x (irr-A9-55) + 2 x (irr-A9-99) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-875-35-31-b	Δ = 875	bi.bi = 35	b0.bi = 31	8 x (irr-A9-10) + 5 x (irr-A9-45) + 3 x (irr-A9-99) + 1 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-875-36-32-a	Δ = 875	bi.bi = 36	b0.bi = 32	1 x (irr-A9-10) + 5 x (irr-A9-45) + 1 x (irr-A9-55) + 2 x (irr-A9-99) + 3 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-875-36-32-b	Δ = 875	bi.bi = 36	b0.bi = 32	7 x (irr-A9-45) + 2 x (irr-A9-55) + 1 x (irr-A9-99) + 2 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-875-38-32	Δ = 875	bi.bi = 38	b0.bi = 32	11 x (irr-A9-10) + 2 x (irr-A9-45) + 4 x (irr-A9-99) + 3 x (irr-A9-252-h)
vtx-A09-875-39-33-a	Δ = 875	bi.bi = 39	b0.bi = 33	3 x (irr-A9-10) + 4 x (irr-A9-45) + 2 x (irr-A9-55) + 2 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-875-39-33-b	Δ = 875	bi.bi = 39	b0.bi = 33	4 x (irr-A9-10) + 2 x (irr-A9-45) + 1 x (irr-A9-55) + 3 x (irr-A9-99) + 2 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-875-39-33-c	Δ = 875	bi.bi = 39	b0.bi = 33	2 x (irr-A9-10) + 6 x (irr-A9-45) + 3 x (irr-A9-55) + 1 x (irr-A9-99) + 2 x (irr-A9-210)
vtx-A09-875-42-34	Δ = 875	bi.bi = 42	b0.bi = 34	6 x (irr-A9-10) + 1 x (irr-A9-45) + 2 x (irr-A9-55) + 3 x (irr-A9-99) + 2 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-875-46-36	Δ = 875	bi.bi = 46	b0.bi = 36	1 x (irr-A9-10) + 4 x (irr-A9-55) + 2 x (irr-A9-99) + 1 x (irr-A9-252-h) + 2 x (irr-A9-210)
vtx-A09-876-20-22	Δ = 876	bi.bi = 20	b0.bi = 22	60 x (irr-A9-10) + 1 x (irr-A9-45) + 1 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-876-22-24	Δ = 876	bi.bi = 22	b0.bi = 24	36 x (irr-A9-10) + 9 x (irr-A9-45) + 1 x (irr-A9-210)
vtx-A09-876-23-25	Δ = 876	bi.bi = 23	b0.bi = 25	30 x (irr-A9-10) + 7 x (irr-A9-45) + 3 x (irr-A9-120)
vtx-A09-876-25-27	Δ = 876	bi.bi = 25	b0.bi = 27	6 x (irr-A9-10) + 15 x (irr-A9-45) + 2 x (irr-A9-120)
vtx-A09-876-26-26-a	Δ = 876	bi.bi = 26	b0.bi = 26	33 x (irr-A9-10) + 4 x (irr-A9-45) + 1 x (irr-A9-99) + 2 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-876-26-26-b	Δ = 876	bi.bi = 26	b0.bi = 26	32 x (irr-A9-10) + 6 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-876-27-27	Δ = 876	bi.bi = 27	b0.bi = 27	26 x (irr-A9-10) + 4 x (irr-A9-45) + 1 x (irr-A9-55) + 4 x (irr-A9-120)
vtx-A09-876-28-28-a	Δ = 876	bi.bi = 28	b0.bi = 28	8 x (irr-A9-10) + 14 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-210)
vtx-A09-876-28-28-b	Δ = 876	bi.bi = 28	b0.bi = 28	9 x (irr-A9-10) + 12 x (irr-A9-45) + 1 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-876-29-27-a	Δ = 876	bi.bi = 29	b0.bi = 27	36 x (irr-A9-10) + 1 x (irr-A9-45) + 2 x (irr-A9-99) + 1 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-876-29-29	Δ = 876	bi.bi = 29	b0.bi = 29	2 x (irr-A9-10) + 12 x (irr-A9-45) + 1 x (irr-A9-55) + 3 x (irr-A9-120)
vtx-A09-876-29-27-b	Δ = 876	bi.bi = 29	b0.bi = 27	35 x (irr-A9-10) + 3 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-876-30-28-a	Δ = 876	bi.bi = 30	b0.bi = 28	29 x (irr-A9-10) + 1 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-99) + 3 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-876-30-28-b	Δ = 876	bi.bi = 30	b0.bi = 28	28 x (irr-A9-10) + 3 x (irr-A9-45) + 2 x (irr-A9-55) + 2 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-876-31-29-a	Δ = 876	bi.bi = 31	b0.bi = 29	22 x (irr-A9-10) + 1 x (irr-A9-45) + 2 x (irr-A9-55) + 5 x (irr-A9-120)
vtx-A09-876-31-29-b	Δ = 876	bi.bi = 31	b0.bi = 29	12 x (irr-A9-10) + 9 x (irr-A9-45) + 2 x (irr-A9-99) + 2 x (irr-A9-252-h)
vtx-A09-876-32-30-a	Δ = 876	bi.bi = 32	b0.bi = 30	5 x (irr-A9-10) + 9 x (irr-A9-45) + 1 x (irr-A9-55) + 1 x (irr-A9-99) + 2 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-876-32-30-b	Δ = 876	bi.bi = 32	b0.bi = 30	4 x (irr-A9-10) + 11 x (irr-A9-45) + 2 x (irr-A9-55) + 1 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-876-33-29-a	Δ = 876	bi.bi = 33	b0.bi = 29	31 x (irr-A9-10) + 2 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-876-33-29-b	Δ = 876	bi.bi = 33	b0.bi = 29	30 x (irr-A9-10) + 2 x (irr-A9-45) + 3 x (irr-A9-55) + 2 x (irr-A9-210)
vtx-A09-876-34-30	Δ = 876	bi.bi = 34	b0.bi = 30	24 x (irr-A9-10) + 3 x (irr-A9-55) + 3 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-876-35-31-a	Δ = 876	bi.bi = 35	b0.bi = 31	8 x (irr-A9-10) + 6 x (irr-A9-45) + 1 x (irr-A9-55) + 2 x (irr-A9-99) + 1 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-876-35-31-b	Δ = 876	bi.bi = 35	b0.bi = 31	7 x (irr-A9-10) + 8 x (irr-A9-45) + 2 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-876-36-32-a	Δ = 876	bi.bi = 36	b0.bi = 32	8 x (irr-A9-45) + 3 x (irr-A9-55) + 2 x (irr-A9-120) + 1 x (irr-A9-210)
vtx-A09-876-36-32-b	Δ = 876	bi.bi = 36	b0.bi = 32	1 x (irr-A9-10) + 6 x (irr-A9-45) + 2 x (irr-A9-55) + 1 x (irr-A9-99) + 3 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-876-38-32	Δ = 876	bi.bi = 38	b0.bi = 32	11 x (irr-A9-10) + 3 x (irr-A9-45) + 1 x (irr-A9-55) + 3 x (irr-A9-99) + 3 x (irr-A9-252-h)
vtx-A09-876-39-33-a	Δ = 876	bi.bi = 39	b0.bi = 33	3 x (irr-A9-10) + 5 x (irr-A9-45) + 3 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-876-39-33-b	Δ = 876	bi.bi = 39	b0.bi = 33	2 x (irr-A9-10) + 7 x (irr-A9-45) + 4 x (irr-A9-55) + 2 x (irr-A9-210)
vtx-A09-876-39-33-c	Δ = 876	bi.bi = 39	b0.bi = 33	4 x (irr-A9-10) + 3 x (irr-A9-45) + 2 x (irr-A9-55) + 2 x (irr-A9-99) + 2 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-876-42-34-a	Δ = 876	bi.bi = 42	b0.bi = 34	7 x (irr-A9-10) + 2 x (irr-A9-55) + 3 x (irr-A9-99) + 1 x (irr-A9-120) + 3 x (irr-A9-252-h)
vtx-A09-876-42-34-b	Δ = 876	bi.bi = 42	b0.bi = 34	6 x (irr-A9-10) + 2 x (irr-A9-45) + 3 x (irr-A9-55) + 2 x (irr-A9-99) + 2 x (irr-A9-252-h) + 1 x (irr-A9-210)
vtx-A09-876-43-35	Δ = 876	bi.bi = 43	b0.bi = 35	3 x (irr-A9-55) + 2 x (irr-A9-99) + 3 x (irr-A9-120) + 2 x (irr-A9-252-h)
vtx-A09-876-46-36	Δ = 876	bi.bi = 46	b0.bi = 36	1 x (irr-A9-10) + 1 x (irr-A9-45) + 5 x (irr-A9-55) + 1 x (irr-A9-99) + 1 x (irr-A9-252-h) + 2 x (irr-A9-210)
vtx-A09-876-51-37	Δ = 876	bi.bi = 51	b0.bi = 37	9 x (irr-A9-10) + 3 x (irr-A9-45) + 2 x (irr-A9-210) + 1 x (irr-A9-330)
vtx-A09-876-52-38-a	Δ = 876	bi.bi = 52	b0.bi = 38	4 x (irr-A9-10) + 1 x (irr-A9-45) + 2 x (irr-A9-120) + 1 x (irr-A9-210) + 1 x (irr-A9-440)
vtx-A09-876-52-38-b	Δ = 876	bi.bi = 52	b0.bi = 38	3 x (irr-A9-10) + 1 x (irr-A9-45) + 3 x (irr-A9-120) + 1 x (irr-A9-210) + 1 x (irr-A9-330)
vtx-A09-876-55-39-a	Δ = 876	bi.bi = 55	b0.bi = 39	6 x (irr-A9-10) + 1 x (irr-A9-55) + 2 x (irr-A9-210) + 1 x (irr-A9-440)
vtx-A09-876-55-39-b	Δ = 876	bi.bi = 55	b0.bi = 39	5 x (irr-A9-10) + 1 x (irr-A9-55) + 1 x (irr-A9-120) + 2 x (irr-A9-210) + 1 x (irr-A9-330)
vtx-A09-877-20-22	Δ = 877	bi.bi = 20	b0.bi = 22	61 x (irr-A9-10) + 2 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-877-22-24	Δ = 877	bi.bi = 22	b0.bi = 24	37 x (irr-A9-10) + 8 x (irr-A9-45) + 1 x (irr-A9-120) + 1 x (irr-A9-252-h)
vtx-A09-877-24-26	Δ = 877	bi.bi = 24	b0.bi = 26	13 x (irr-A9-10) + 16 x (irr-A9-45) + 1 x (irr-A9-252-h)
vtx-A09-877-25-25	Δ = 877	bi.bi = 25	b0.bi = 25	40 x (irr-A9-10) + 5 x (irr-A9-45) + 1 x (irr-A9-99) + 2 x (irr-A9-252-h)
vtx-A09-877-26-26	Δ = 877	bi.bi = 26	b0.bi = 26	33 x (irr-A9-10) + 5 x (irr-A9-45) + 1 x (irr-A9-55) + 2 x (irr-A9-120) + 1 x (irr-A9-252-h)
