vtx-A08-n26-n1-n1	Δ = -26	bi.bi = -1	b0.bi = -1	1 x (irr-A8-9) + 1 x (irr-A8-45)
vtx-A08-744-32-28	Δ = 744	bi.bi = 32	b0.bi = 28	6 x (irr-A8-9) + 5 x (irr-A8-36) + 2 x (irr-A8-45) + 1 x (irr-A8-80) + 5 x (irr-A8-84)
vtx-A08-744-36-30	Δ = 744	bi.bi = 36	b0.bi = 30	4 x (irr-A8-80) + 6 x (irr-A8-84)
vtx-A08-744-39-31	Δ = 744	bi.bi = 39	b0.bi = 31	2 x (irr-A8-9) + 4 x (irr-A8-45) + 1 x (irr-A8-80) + 5 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-744-48-34-a	Δ = 744	bi.bi = 48	b0.bi = 34	1 x (irr-A8-80) + 6 x (irr-A8-84) + 1 x (irr-A8-240)
vtx-A08-744-48-34-b	Δ = 744	bi.bi = 48	b0.bi = 34	1 x (irr-A8-9) + 1 x (irr-A8-80) + 5 x (irr-A8-84) + 1 x (irr-A8-315)
vtx-A08-745-27-25	Δ = 745	bi.bi = 27	b0.bi = 25	27 x (irr-A8-9) + 2 x (irr-A8-36) + 2 x (irr-A8-45) + 5 x (irr-A8-84)
vtx-A08-745-32-28	Δ = 745	bi.bi = 32	b0.bi = 28	6 x (irr-A8-9) + 6 x (irr-A8-36) + 3 x (irr-A8-45) + 5 x (irr-A8-84)
vtx-A08-745-36-30	Δ = 745	bi.bi = 36	b0.bi = 30	1 x (irr-A8-36) + 1 x (irr-A8-45) + 3 x (irr-A8-80) + 6 x (irr-A8-84)
vtx-A08-745-39-31	Δ = 745	bi.bi = 39	b0.bi = 31	2 x (irr-A8-9) + 1 x (irr-A8-36) + 5 x (irr-A8-45) + 5 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-745-48-34-a	Δ = 745	bi.bi = 48	b0.bi = 34	1 x (irr-A8-9) + 1 x (irr-A8-36) + 1 x (irr-A8-45) + 5 x (irr-A8-84) + 1 x (irr-A8-315)
vtx-A08-745-48-34-b	Δ = 745	bi.bi = 48	b0.bi = 34	1 x (irr-A8-36) + 1 x (irr-A8-45) + 6 x (irr-A8-84) + 1 x (irr-A8-240)
vtx-A08-746-36-30	Δ = 746	bi.bi = 36	b0.bi = 30	2 x (irr-A8-36) + 2 x (irr-A8-45) + 2 x (irr-A8-80) + 6 x (irr-A8-84)
vtx-A08-747-36-30	Δ = 747	bi.bi = 36	b0.bi = 30	3 x (irr-A8-36) + 3 x (irr-A8-45) + 1 x (irr-A8-80) + 6 x (irr-A8-84)
vtx-A08-748-31-27	Δ = 748	bi.bi = 31	b0.bi = 27	21 x (irr-A8-9) + 3 x (irr-A8-45) + 6 x (irr-A8-84)
vtx-A08-748-36-30	Δ = 748	bi.bi = 36	b0.bi = 30	4 x (irr-A8-36) + 4 x (irr-A8-45) + 6 x (irr-A8-84)
vtx-A08-752-39-31	Δ = 752	bi.bi = 39	b0.bi = 31	2 x (irr-A8-9) + 1 x (irr-A8-36) + 5 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-752-51-35	Δ = 752	bi.bi = 51	b0.bi = 35	2 x (irr-A8-9) + 1 x (irr-A8-36) + 2 x (irr-A8-80) + 3 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-753-39-31	Δ = 753	bi.bi = 39	b0.bi = 31	2 x (irr-A8-9) + 2 x (irr-A8-36) + 1 x (irr-A8-45) + 4 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-753-51-35	Δ = 753	bi.bi = 51	b0.bi = 35	2 x (irr-A8-9) + 2 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-80) + 3 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-754-32-28	Δ = 754	bi.bi = 32	b0.bi = 28	6 x (irr-A8-9) + 8 x (irr-A8-36) + 3 x (irr-A8-80) + 2 x (irr-A8-126)
vtx-A08-754-39-31	Δ = 754	bi.bi = 39	b0.bi = 31	2 x (irr-A8-9) + 3 x (irr-A8-36) + 2 x (irr-A8-45) + 3 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-754-44-32	Δ = 754	bi.bi = 44	b0.bi = 32	6 x (irr-A8-9) + 8 x (irr-A8-36) + 2 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-754-51-35	Δ = 754	bi.bi = 51	b0.bi = 35	2 x (irr-A8-9) + 3 x (irr-A8-36) + 2 x (irr-A8-45) + 3 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-755-27-25	Δ = 755	bi.bi = 27	b0.bi = 25	27 x (irr-A8-9) + 5 x (irr-A8-36) + 2 x (irr-A8-80) + 2 x (irr-A8-126)
vtx-A08-755-32-28	Δ = 755	bi.bi = 32	b0.bi = 28	6 x (irr-A8-9) + 9 x (irr-A8-36) + 1 x (irr-A8-45) + 2 x (irr-A8-80) + 2 x (irr-A8-126)
vtx-A08-755-34-28	Δ = 755	bi.bi = 34	b0.bi = 28	23 x (irr-A8-9) + 2 x (irr-A8-45) + 2 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-755-39-31	Δ = 755	bi.bi = 39	b0.bi = 31	2 x (irr-A8-9) + 4 x (irr-A8-36) + 3 x (irr-A8-45) + 2 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-756-22-22	Δ = 756	bi.bi = 22	b0.bi = 22	48 x (irr-A8-9) + 2 x (irr-A8-36) + 1 x (irr-A8-80) + 2 x (irr-A8-126)
vtx-A08-756-25-25	Δ = 756	bi.bi = 25	b0.bi = 25	10 x (irr-A8-9) + 15 x (irr-A8-36) + 1 x (irr-A8-80) + 1 x (irr-A8-126)
vtx-A08-756-27-25	Δ = 756	bi.bi = 27	b0.bi = 25	27 x (irr-A8-9) + 6 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-80) + 2 x (irr-A8-126)
vtx-A08-756-32-28	Δ = 756	bi.bi = 32	b0.bi = 28	6 x (irr-A8-9) + 10 x (irr-A8-36) + 2 x (irr-A8-45) + 1 x (irr-A8-80) + 2 x (irr-A8-126)
vtx-A08-756-34-28	Δ = 756	bi.bi = 34	b0.bi = 28	23 x (irr-A8-9) + 1 x (irr-A8-36) + 3 x (irr-A8-45) + 1 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-756-36-30	Δ = 756	bi.bi = 36	b0.bi = 30	5 x (irr-A8-36) + 4 x (irr-A8-80) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-756-39-31	Δ = 756	bi.bi = 39	b0.bi = 31	2 x (irr-A8-9) + 5 x (irr-A8-36) + 4 x (irr-A8-45) + 1 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-756-48-34-a	Δ = 756	bi.bi = 48	b0.bi = 34	5 x (irr-A8-36) + 1 x (irr-A8-80) + 1 x (irr-A8-84) + 2 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-756-48-34-b	Δ = 756	bi.bi = 48	b0.bi = 34	1 x (irr-A8-9) + 5 x (irr-A8-36) + 1 x (irr-A8-80) + 2 x (irr-A8-126) + 1 x (irr-A8-315)
vtx-A08-757-20-22	Δ = 757	bi.bi = 20	b0.bi = 22	31 x (irr-A8-9) + 12 x (irr-A8-36) + 1 x (irr-A8-126)
vtx-A08-757-22-22	Δ = 757	bi.bi = 22	b0.bi = 22	48 x (irr-A8-9) + 3 x (irr-A8-36) + 1 x (irr-A8-45) + 2 x (irr-A8-126)
vtx-A08-757-25-25	Δ = 757	bi.bi = 25	b0.bi = 25	10 x (irr-A8-9) + 16 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-126)
vtx-A08-757-27-25	Δ = 757	bi.bi = 27	b0.bi = 25	27 x (irr-A8-9) + 7 x (irr-A8-36) + 2 x (irr-A8-45) + 2 x (irr-A8-126)
vtx-A08-757-31-27	Δ = 757	bi.bi = 31	b0.bi = 27	21 x (irr-A8-9) + 2 x (irr-A8-36) + 3 x (irr-A8-80) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-757-32-28	Δ = 757	bi.bi = 32	b0.bi = 28	6 x (irr-A8-9) + 11 x (irr-A8-36) + 3 x (irr-A8-45) + 2 x (irr-A8-126)
vtx-A08-757-34-28	Δ = 757	bi.bi = 34	b0.bi = 28	23 x (irr-A8-9) + 2 x (irr-A8-36) + 4 x (irr-A8-45) + 3 x (irr-A8-126)
vtx-A08-757-36-30	Δ = 757	bi.bi = 36	b0.bi = 30	6 x (irr-A8-36) + 1 x (irr-A8-45) + 3 x (irr-A8-80) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-757-39-31	Δ = 757	bi.bi = 39	b0.bi = 31	2 x (irr-A8-9) + 6 x (irr-A8-36) + 5 x (irr-A8-45) + 3 x (irr-A8-126)
vtx-A08-757-43-31-a	Δ = 757	bi.bi = 43	b0.bi = 31	21 x (irr-A8-9) + 2 x (irr-A8-36) + 1 x (irr-A8-84) + 2 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-757-43-31-b	Δ = 757	bi.bi = 43	b0.bi = 31	22 x (irr-A8-9) + 2 x (irr-A8-36) + 2 x (irr-A8-126) + 1 x (irr-A8-315)
vtx-A08-757-48-34-a	Δ = 757	bi.bi = 48	b0.bi = 34	1 x (irr-A8-9) + 6 x (irr-A8-36) + 1 x (irr-A8-45) + 2 x (irr-A8-126) + 1 x (irr-A8-315)
vtx-A08-757-48-34-b	Δ = 757	bi.bi = 48	b0.bi = 34	6 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-84) + 2 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-758-29-27	Δ = 758	bi.bi = 29	b0.bi = 27	4 x (irr-A8-9) + 12 x (irr-A8-36) + 2 x (irr-A8-80) + 1 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-758-31-27	Δ = 758	bi.bi = 31	b0.bi = 27	21 x (irr-A8-9) + 3 x (irr-A8-36) + 1 x (irr-A8-45) + 2 x (irr-A8-80) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-758-36-30	Δ = 758	bi.bi = 36	b0.bi = 30	7 x (irr-A8-36) + 2 x (irr-A8-45) + 2 x (irr-A8-80) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-759-24-24	Δ = 759	bi.bi = 24	b0.bi = 24	25 x (irr-A8-9) + 9 x (irr-A8-36) + 1 x (irr-A8-80) + 1 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-759-26-24	Δ = 759	bi.bi = 26	b0.bi = 24	42 x (irr-A8-9) + 1 x (irr-A8-45) + 1 x (irr-A8-80) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-759-29-27	Δ = 759	bi.bi = 29	b0.bi = 27	4 x (irr-A8-9) + 13 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-80) + 1 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-759-31-27	Δ = 759	bi.bi = 31	b0.bi = 27	21 x (irr-A8-9) + 4 x (irr-A8-36) + 2 x (irr-A8-45) + 1 x (irr-A8-80) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-759-36-30	Δ = 759	bi.bi = 36	b0.bi = 30	8 x (irr-A8-36) + 3 x (irr-A8-45) + 1 x (irr-A8-80) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-760-19-21	Δ = 760	bi.bi = 19	b0.bi = 21	46 x (irr-A8-9) + 6 x (irr-A8-36) + 1 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-760-22-24	Δ = 760	bi.bi = 22	b0.bi = 24	8 x (irr-A8-9) + 19 x (irr-A8-36) + 1 x (irr-A8-84)
vtx-A08-760-24-24	Δ = 760	bi.bi = 24	b0.bi = 24	25 x (irr-A8-9) + 10 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-760-26-24	Δ = 760	bi.bi = 26	b0.bi = 24	42 x (irr-A8-9) + 1 x (irr-A8-36) + 2 x (irr-A8-45) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-760-29-27	Δ = 760	bi.bi = 29	b0.bi = 27	4 x (irr-A8-9) + 14 x (irr-A8-36) + 2 x (irr-A8-45) + 1 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-760-31-27	Δ = 760	bi.bi = 31	b0.bi = 27	21 x (irr-A8-9) + 5 x (irr-A8-36) + 3 x (irr-A8-45) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-760-35-29	Δ = 760	bi.bi = 35	b0.bi = 29	15 x (irr-A8-9) + 1 x (irr-A8-45) + 3 x (irr-A8-80) + 2 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-760-36-30	Δ = 760	bi.bi = 36	b0.bi = 30	9 x (irr-A8-36) + 4 x (irr-A8-45) + 1 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-760-38-30	Δ = 760	bi.bi = 38	b0.bi = 30	17 x (irr-A8-9) + 5 x (irr-A8-45) + 1 x (irr-A8-84) + 3 x (irr-A8-126)
vtx-A08-760-47-33-a	Δ = 760	bi.bi = 47	b0.bi = 33	15 x (irr-A8-9) + 1 x (irr-A8-45) + 2 x (irr-A8-84) + 2 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-760-47-33-b	Δ = 760	bi.bi = 47	b0.bi = 33	16 x (irr-A8-9) + 1 x (irr-A8-45) + 1 x (irr-A8-84) + 2 x (irr-A8-126) + 1 x (irr-A8-315)
vtx-A08-761-28-26	Δ = 761	bi.bi = 28	b0.bi = 26	19 x (irr-A8-9) + 6 x (irr-A8-36) + 2 x (irr-A8-80) + 2 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-761-35-29	Δ = 761	bi.bi = 35	b0.bi = 29	15 x (irr-A8-9) + 1 x (irr-A8-36) + 2 x (irr-A8-45) + 2 x (irr-A8-80) + 2 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-762-23-23	Δ = 762	bi.bi = 23	b0.bi = 23	40 x (irr-A8-9) + 3 x (irr-A8-36) + 1 x (irr-A8-80) + 2 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-762-26-26	Δ = 762	bi.bi = 26	b0.bi = 26	2 x (irr-A8-9) + 16 x (irr-A8-36) + 1 x (irr-A8-80) + 2 x (irr-A8-84)
vtx-A08-762-28-26	Δ = 762	bi.bi = 28	b0.bi = 26	19 x (irr-A8-9) + 7 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-80) + 2 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-762-35-29	Δ = 762	bi.bi = 35	b0.bi = 29	15 x (irr-A8-9) + 2 x (irr-A8-36) + 3 x (irr-A8-45) + 1 x (irr-A8-80) + 2 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-763-18-20	Δ = 763	bi.bi = 18	b0.bi = 20	61 x (irr-A8-9) + 2 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-763-21-23	Δ = 763	bi.bi = 21	b0.bi = 23	23 x (irr-A8-9) + 13 x (irr-A8-36) + 2 x (irr-A8-84)
vtx-A08-763-23-23	Δ = 763	bi.bi = 23	b0.bi = 23	40 x (irr-A8-9) + 4 x (irr-A8-36) + 1 x (irr-A8-45) + 2 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-763-26-26	Δ = 763	bi.bi = 26	b0.bi = 26	2 x (irr-A8-9) + 17 x (irr-A8-36) + 1 x (irr-A8-45) + 2 x (irr-A8-84)
vtx-A08-763-28-26	Δ = 763	bi.bi = 28	b0.bi = 26	19 x (irr-A8-9) + 8 x (irr-A8-36) + 2 x (irr-A8-45) + 2 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-763-32-28	Δ = 763	bi.bi = 32	b0.bi = 28	13 x (irr-A8-9) + 3 x (irr-A8-36) + 3 x (irr-A8-80) + 3 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-763-35-29	Δ = 763	bi.bi = 35	b0.bi = 29	15 x (irr-A8-9) + 3 x (irr-A8-36) + 4 x (irr-A8-45) + 2 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-763-44-32-a	Δ = 763	bi.bi = 44	b0.bi = 32	14 x (irr-A8-9) + 3 x (irr-A8-36) + 2 x (irr-A8-84) + 1 x (irr-A8-126) + 1 x (irr-A8-315)
vtx-A08-763-44-32-b	Δ = 763	bi.bi = 44	b0.bi = 32	13 x (irr-A8-9) + 3 x (irr-A8-36) + 3 x (irr-A8-84) + 1 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-764-27-25	Δ = 764	bi.bi = 27	b0.bi = 25	34 x (irr-A8-9) + 2 x (irr-A8-80) + 3 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-764-32-28	Δ = 764	bi.bi = 32	b0.bi = 28	13 x (irr-A8-9) + 4 x (irr-A8-36) + 1 x (irr-A8-45) + 2 x (irr-A8-80) + 3 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-765-25-25	Δ = 765	bi.bi = 25	b0.bi = 25	17 x (irr-A8-9) + 10 x (irr-A8-36) + 1 x (irr-A8-80) + 3 x (irr-A8-84)
vtx-A08-765-27-25	Δ = 765	bi.bi = 27	b0.bi = 25	34 x (irr-A8-9) + 1 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-80) + 3 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-765-32-28	Δ = 765	bi.bi = 32	b0.bi = 28	13 x (irr-A8-9) + 5 x (irr-A8-36) + 2 x (irr-A8-45) + 1 x (irr-A8-80) + 3 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-765-36-30	Δ = 765	bi.bi = 36	b0.bi = 30	7 x (irr-A8-9) + 4 x (irr-A8-80) + 4 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-765-39-31	Δ = 765	bi.bi = 39	b0.bi = 31	9 x (irr-A8-9) + 4 x (irr-A8-45) + 1 x (irr-A8-80) + 3 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-765-48-34-a	Δ = 765	bi.bi = 48	b0.bi = 34	7 x (irr-A8-9) + 1 x (irr-A8-80) + 4 x (irr-A8-84) + 1 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-765-48-34-b	Δ = 765	bi.bi = 48	b0.bi = 34	8 x (irr-A8-9) + 1 x (irr-A8-80) + 3 x (irr-A8-84) + 1 x (irr-A8-126) + 1 x (irr-A8-315)
vtx-A08-766-20-22	Δ = 766	bi.bi = 20	b0.bi = 22	38 x (irr-A8-9) + 7 x (irr-A8-36) + 3 x (irr-A8-84)
vtx-A08-766-25-25	Δ = 766	bi.bi = 25	b0.bi = 25	17 x (irr-A8-9) + 11 x (irr-A8-36) + 1 x (irr-A8-45) + 3 x (irr-A8-84)
vtx-A08-766-27-25	Δ = 766	bi.bi = 27	b0.bi = 25	34 x (irr-A8-9) + 2 x (irr-A8-36) + 2 x (irr-A8-45) + 3 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-766-32-28	Δ = 766	bi.bi = 32	b0.bi = 28	13 x (irr-A8-9) + 6 x (irr-A8-36) + 3 x (irr-A8-45) + 3 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-766-36-30	Δ = 766	bi.bi = 36	b0.bi = 30	7 x (irr-A8-9) + 1 x (irr-A8-36) + 1 x (irr-A8-45) + 3 x (irr-A8-80) + 4 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-766-39-31	Δ = 766	bi.bi = 39	b0.bi = 31	9 x (irr-A8-9) + 1 x (irr-A8-36) + 5 x (irr-A8-45) + 3 x (irr-A8-84) + 2 x (irr-A8-126)
vtx-A08-766-48-34-a	Δ = 766	bi.bi = 48	b0.bi = 34	8 x (irr-A8-9) + 1 x (irr-A8-36) + 1 x (irr-A8-45) + 3 x (irr-A8-84) + 1 x (irr-A8-126) + 1 x (irr-A8-315)
vtx-A08-766-48-34-b	Δ = 766	bi.bi = 48	b0.bi = 34	7 x (irr-A8-9) + 1 x (irr-A8-36) + 1 x (irr-A8-45) + 4 x (irr-A8-84) + 1 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-767-29-27	Δ = 767	bi.bi = 29	b0.bi = 27	11 x (irr-A8-9) + 7 x (irr-A8-36) + 2 x (irr-A8-80) + 4 x (irr-A8-84)
vtx-A08-767-36-30	Δ = 767	bi.bi = 36	b0.bi = 30	7 x (irr-A8-9) + 2 x (irr-A8-36) + 2 x (irr-A8-45) + 2 x (irr-A8-80) + 4 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-768-24-24	Δ = 768	bi.bi = 24	b0.bi = 24	32 x (irr-A8-9) + 4 x (irr-A8-36) + 1 x (irr-A8-80) + 4 x (irr-A8-84)
vtx-A08-768-29-27	Δ = 768	bi.bi = 29	b0.bi = 27	11 x (irr-A8-9) + 8 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-80) + 4 x (irr-A8-84)
vtx-A08-768-36-30	Δ = 768	bi.bi = 36	b0.bi = 30	7 x (irr-A8-9) + 3 x (irr-A8-36) + 3 x (irr-A8-45) + 1 x (irr-A8-80) + 4 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-769-19-21	Δ = 769	bi.bi = 19	b0.bi = 21	53 x (irr-A8-9) + 1 x (irr-A8-36) + 4 x (irr-A8-84)
vtx-A08-769-24-24	Δ = 769	bi.bi = 24	b0.bi = 24	32 x (irr-A8-9) + 5 x (irr-A8-36) + 1 x (irr-A8-45) + 4 x (irr-A8-84)
vtx-A08-769-29-27	Δ = 769	bi.bi = 29	b0.bi = 27	11 x (irr-A8-9) + 9 x (irr-A8-36) + 2 x (irr-A8-45) + 4 x (irr-A8-84)
vtx-A08-769-31-27	Δ = 769	bi.bi = 31	b0.bi = 27	28 x (irr-A8-9) + 3 x (irr-A8-45) + 4 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-769-33-29	Δ = 769	bi.bi = 33	b0.bi = 29	5 x (irr-A8-9) + 4 x (irr-A8-36) + 3 x (irr-A8-80) + 5 x (irr-A8-84)
vtx-A08-769-36-30	Δ = 769	bi.bi = 36	b0.bi = 30	7 x (irr-A8-9) + 4 x (irr-A8-36) + 4 x (irr-A8-45) + 4 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-769-45-33-a	Δ = 769	bi.bi = 45	b0.bi = 33	5 x (irr-A8-9) + 4 x (irr-A8-36) + 5 x (irr-A8-84) + 1 x (irr-A8-240)
vtx-A08-769-45-33-b	Δ = 769	bi.bi = 45	b0.bi = 33	6 x (irr-A8-9) + 4 x (irr-A8-36) + 4 x (irr-A8-84) + 1 x (irr-A8-315)
vtx-A08-770-28-26	Δ = 770	bi.bi = 28	b0.bi = 26	26 x (irr-A8-9) + 1 x (irr-A8-36) + 2 x (irr-A8-80) + 5 x (irr-A8-84)
vtx-A08-770-33-29	Δ = 770	bi.bi = 33	b0.bi = 29	5 x (irr-A8-9) + 5 x (irr-A8-36) + 1 x (irr-A8-45) + 2 x (irr-A8-80) + 5 x (irr-A8-84)
vtx-A08-770-40-32	Δ = 770	bi.bi = 40	b0.bi = 32	1 x (irr-A8-9) + 3 x (irr-A8-45) + 2 x (irr-A8-80) + 5 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-771-28-26	Δ = 771	bi.bi = 28	b0.bi = 26	26 x (irr-A8-9) + 2 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-80) + 5 x (irr-A8-84)
vtx-A08-771-33-29	Δ = 771	bi.bi = 33	b0.bi = 29	5 x (irr-A8-9) + 6 x (irr-A8-36) + 2 x (irr-A8-45) + 1 x (irr-A8-80) + 5 x (irr-A8-84)
vtx-A08-771-40-32	Δ = 771	bi.bi = 40	b0.bi = 32	1 x (irr-A8-9) + 1 x (irr-A8-36) + 4 x (irr-A8-45) + 1 x (irr-A8-80) + 5 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-771-49-35	Δ = 771	bi.bi = 49	b0.bi = 35	1 x (irr-A8-36) + 1 x (irr-A8-80) + 5 x (irr-A8-84) + 1 x (irr-A8-315)
vtx-A08-772-28-26	Δ = 772	bi.bi = 28	b0.bi = 26	26 x (irr-A8-9) + 3 x (irr-A8-36) + 2 x (irr-A8-45) + 5 x (irr-A8-84)
vtx-A08-772-33-29	Δ = 772	bi.bi = 33	b0.bi = 29	5 x (irr-A8-9) + 7 x (irr-A8-36) + 3 x (irr-A8-45) + 5 x (irr-A8-84)
vtx-A08-772-40-32	Δ = 772	bi.bi = 40	b0.bi = 32	1 x (irr-A8-9) + 2 x (irr-A8-36) + 5 x (irr-A8-45) + 5 x (irr-A8-84) + 1 x (irr-A8-126)
vtx-A08-772-49-35	Δ = 772	bi.bi = 49	b0.bi = 35	2 x (irr-A8-36) + 1 x (irr-A8-45) + 5 x (irr-A8-84) + 1 x (irr-A8-315)
vtx-A08-774-32-28	Δ = 774	bi.bi = 32	b0.bi = 28	20 x (irr-A8-9) + 2 x (irr-A8-45) + 1 x (irr-A8-80) + 6 x (irr-A8-84)
vtx-A08-775-32-28	Δ = 775	bi.bi = 32	b0.bi = 28	20 x (irr-A8-9) + 1 x (irr-A8-36) + 3 x (irr-A8-45) + 6 x (irr-A8-84)
vtx-A08-779-40-32	Δ = 779	bi.bi = 40	b0.bi = 32	1 x (irr-A8-9) + 2 x (irr-A8-36) + 5 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-779-52-36	Δ = 779	bi.bi = 52	b0.bi = 36	1 x (irr-A8-9) + 2 x (irr-A8-36) + 2 x (irr-A8-80) + 3 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-780-40-32	Δ = 780	bi.bi = 40	b0.bi = 32	1 x (irr-A8-9) + 3 x (irr-A8-36) + 1 x (irr-A8-45) + 4 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-780-52-36	Δ = 780	bi.bi = 52	b0.bi = 36	1 x (irr-A8-9) + 3 x (irr-A8-36) + 1 x (irr-A8-45) + 1 x (irr-A8-80) + 3 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-781-33-29	Δ = 781	bi.bi = 33	b0.bi = 29	5 x (irr-A8-9) + 9 x (irr-A8-36) + 3 x (irr-A8-80) + 2 x (irr-A8-126)
vtx-A08-781-35-29	Δ = 781	bi.bi = 35	b0.bi = 29	22 x (irr-A8-9) + 1 x (irr-A8-45) + 3 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-781-40-32	Δ = 781	bi.bi = 40	b0.bi = 32	1 x (irr-A8-9) + 4 x (irr-A8-36) + 2 x (irr-A8-45) + 3 x (irr-A8-80) + 3 x (irr-A8-126)
vtx-A08-781-45-33	Δ = 781	bi.bi = 45	b0.bi = 33	5 x (irr-A8-9) + 9 x (irr-A8-36) + 2 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-781-47-33	Δ = 781	bi.bi = 47	b0.bi = 33	22 x (irr-A8-9) + 1 x (irr-A8-45) + 3 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-781-52-36	Δ = 781	bi.bi = 52	b0.bi = 36	1 x (irr-A8-9) + 4 x (irr-A8-36) + 2 x (irr-A8-45) + 3 x (irr-A8-126) + 1 x (irr-A8-240)
vtx-A08-782-28-26	Δ = 782	bi.bi = 28	b0.bi = 26	26 x (irr-A8-9) + 6 x (irr-A8-36) + 2 x (irr-A8-80) + 2 x (irr-A8-126)
