clq-(1,0)-(1,0)-251-81ddf182	[vtx-A09-251-4-6]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4]]	b0.bi = [6]	(1) : 8 x (irr-A9-10) + 6 x (irr-A9-45)
clq-(1,0)-(1,0)-251-bd4b6633	[vtx-A05-251-9-9-a]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 25 x (irr-A5-6) + 7 x (irr-A5-20-h) + 3 x (irr-A5-15) + 1 x (irr-A5-21)
clq-(1,0)-(1,0)-251-ff2d5a06	[vtx-A05-251-9-9-b]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 26 x (irr-A5-6) + 8 x (irr-A5-20-h) + 1 x (irr-A5-15) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-251-6b0a69a8	[vtx-A04-251-16-12]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 16 x (irr-A4-5) + 15 x (irr-A4-10) + 3 x (irr-A4-15)
clq-(1,0)-(1,0)-251-94af688a	[vtx-A05-251-16-12-a]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 13 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-251-e5164afc	[vtx-A05-251-16-12-b]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 1 x (irr-A5-6) + 1 x (irr-A5-20-h) + 11 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-251-3e5e42af	[vtx-A03-251-25-15]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 20 x (irr-A3-4) + 21 x (irr-A3-6) + 6 x (irr-A3-10)
clq-(1,0)-(1,0)-251-d44d694e	[vtx-C02-251-25-15]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 38 x (irr-C2-4) + 11 x (irr-C2-5) + 3 x (irr-C2-16-h) + 3 x (irr-C2-10)
clq-(1,0)-(1,0)-251-033d97de	[vtx-G02-251-25-15]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 28 x (irr-G2-7) + 3 x (irr-G2-14) + 1 x (irr-G2-27)
clq-(1,0)-(1,0)-251-8289935c	[vtx-A03-251-36-18]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 26 x (irr-A3-6) + 8 x (irr-A3-10) + 2 x (irr-A3-15)
clq-(1,0)-(1,0)-251-85afc170	[vtx-G02-251-49-21]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 10 x (irr-G2-7) + 12 x (irr-G2-14) + 1 x (irr-G2-27)
clq-(1,0)-(1,0)-251-9eb0e319	[vtx-A03-251-64-24-a]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-6) + 1 x (irr-A3-10) + 14 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-251-3491ce83	[vtx-A03-251-64-24-b]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 2 x (irr-A3-6) + 2 x (irr-A3-10) + 10 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-251-06fb934a	[vtx-A03-251-64-24-c]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6) + 3 x (irr-A3-10) + 6 x (irr-A3-15) + 6 x (irr-A3-20a)
clq-(1,0)-(1,0)-251-22de3d3c	[vtx-A03-251-81-27]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[81]]	b0.bi = [27]	(1) : 1 x (irr-A3-6) + 14 x (irr-A3-10) + 4 x (irr-A3-20a) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-251-c9fc8bd1	[vtx-C02-251-100-30]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[100]]	b0.bi = [30]	(1) : 3 x (irr-C2-4) + 1 x (irr-C2-5) + 12 x (irr-C2-16-h) + 10 x (irr-C2-10) + 2 x (irr-C2-14) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-252-6b9105a0	[vtx-A05-252-9-9-a]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 26 x (irr-A5-6) + 8 x (irr-A5-20-h) + 2 x (irr-A5-15) + 1 x (irr-A5-21)
clq-(1,0)-(1,0)-252-b3b5dfb5	[vtx-A05-252-9-9-b]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 27 x (irr-A5-6) + 9 x (irr-A5-20-h) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-252-efb8e8bf	[vtx-A06-252-9-9]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 9 x (irr-A6-7) + 9 x (irr-A6-21) + 1 x (irr-A6-48)
clq-(1,0)-(1,0)-252-76ebd1a5	[vtx-A07-252-9-9]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 9 x (irr-A7-28) + 1 x (irr-A7-63)
clq-(1,0)-(1,0)-252-f8b53817	[vtx-D06-252-9-9]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 9 x (irr-D6-12) + 9 x (irr-D6-32-h) + 1 x (irr-D6-66)
clq-(1,0)-(1,0)-252-756854d5	[vtx-E07-252-9-9]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 9 x (irr-E7-56-h) + 1 x (irr-E7-133)
clq-(1,0)-(1,0)-252-bdd6fe6a	[vtx-A05-252-16-12-a]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 14 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-252-839a6a89	[vtx-A05-252-16-12-b]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 1 x (irr-A5-6) + 1 x (irr-A5-20-h) + 12 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-252-c96e2010	[vtx-A05-252-16-12-c]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 10 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-252-b8e38bab	[vtx-A03-252-36-18]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 27 x (irr-A3-6) + 9 x (irr-A3-10) + 1 x (irr-A3-15)
clq-(1,0)-(1,0)-252-2064ba45	[vtx-B03-252-36-18]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 9 x (irr-B3-7) + 10 x (irr-B3-21)
clq-(1,0)-(1,0)-252-6485d7bb	[vtx-D04-252-36-18]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 10 x (irr-D4-28)
clq-(1,0)-(1,0)-252-dd57e404	[vtx-G02-252-36-18]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 18 x (irr-G2-7) + 10 x (irr-G2-14)
clq-(1,0)-(1,0)-252-633ebd25	[vtx-C02-252-49-21-a]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 14 x (irr-C2-4) + 14 x (irr-C2-5) + 7 x (irr-C2-16-h) + 8 x (irr-C2-10)
clq-(1,0)-(1,0)-252-9a0661cf	[vtx-C02-252-49-21-b]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 10 x (irr-C2-4) + 18 x (irr-C2-5) + 1 x (irr-C2-16-h) + 11 x (irr-C2-10) + 1 x (irr-C2-14)
clq-(1,0)-(1,0)-252-34362b42	[vtx-A03-252-64-24-a]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 2 x (irr-A3-4) + 4 x (irr-A3-6) + 4 x (irr-A3-10) + 5 x (irr-A3-15) + 6 x (irr-A3-20a)
clq-(1,0)-(1,0)-252-eb0999d0	[vtx-A03-252-64-24-b]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6) + 3 x (irr-A3-10) + 9 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-252-69db1901	[vtx-A03-252-64-24-c]	Δ = 252	Δ+28n = 252	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 2 x (irr-A3-6) + 2 x (irr-A3-10) + 13 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-253-4db21cac	[vtx-A20-253-1-3]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1]]	b0.bi = [3]	(1) : 3 x (irr-A20-21) + 3 x (irr-A20-210)
clq-(1,0)-(1,0)-253-15e21715	[vtx-A23-253-1-3]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1]]	b0.bi = [3]	(1) : 3 x (irr-A23-276)
clq-(1,0)-(1,0)-253-77820ec6	[vtx-A11-253-4-6]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4]]	b0.bi = [6]	(1) : 6 x (irr-A11-66)
clq-(1,0)-(1,0)-253-39c4b598	[vtx-A05-253-9-9]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 27 x (irr-A5-6) + 9 x (irr-A5-20-h) + 1 x (irr-A5-15) + 1 x (irr-A5-21)
clq-(1,0)-(1,0)-253-13a5d713	[vtx-A06-253-9-9]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 9 x (irr-A6-7) + 10 x (irr-A6-21) + 1 x (irr-A6-28)
clq-(1,0)-(1,0)-253-ae2597fe	[vtx-A07-253-9-9]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 10 x (irr-A7-28) + 1 x (irr-A7-36)
clq-(1,0)-(1,0)-253-bb3d7f10	[vtx-C04-253-9-9]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 5 x (irr-C4-8) + 1 x (irr-C4-48-h) + 7 x (irr-C4-27) + 1 x (irr-C4-36)
clq-(1,0)-(1,0)-253-dd09e520	[vtx-A05-253-16-12-a]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 1 x (irr-A5-6) + 1 x (irr-A5-20-h) + 13 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-253-5a13cf3a	[vtx-A05-253-16-12-b]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h) + 9 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-253-cffaebe5	[vtx-A05-253-16-12-c]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 15 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-253-d1b5eb14	[vtx-A05-253-16-12-d]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 11 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-253-6e71a534	[vtx-A03-253-36-18-a]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 11 x (irr-A3-4) + 14 x (irr-A3-6) + 8 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-253-abea93d4	[vtx-A03-253-36-18-b]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 28 x (irr-A3-6) + 10 x (irr-A3-10)
clq-(1,0)-(1,0)-253-782abd22	[vtx-C02-253-36-18]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 24 x (irr-C2-4) + 15 x (irr-C2-5) + 4 x (irr-C2-16-h) + 6 x (irr-C2-10)
clq-(1,0)-(1,0)-253-81c41d5f	[vtx-A03-253-64-24-a]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 3 x (irr-A3-6) + 3 x (irr-A3-10) + 12 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-253-24d1c10e	[vtx-A03-253-64-24-b]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 2 x (irr-A3-4) + 5 x (irr-A3-6) + 5 x (irr-A3-10) + 4 x (irr-A3-15) + 6 x (irr-A3-20a)
clq-(1,0)-(1,0)-253-9abd58d5	[vtx-A03-253-64-24-c]	Δ = 253	Δ+28n = 253	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 4 x (irr-A3-6) + 4 x (irr-A3-10) + 8 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-254-e93a6111	[vtx-A21-254-1-3]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1]]	b0.bi = [3]	(1) : 2 x (irr-A21-22) + 3 x (irr-A21-231)
clq-(1,0)-(1,0)-254-ae78a4b0	[vtx-A22-254-1-3]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1]]	b0.bi = [3]	(1) : 1 x (irr-A22-23) + 3 x (irr-A22-253)
clq-(1,0)-(1,0)-254-9b6e7bbd	[vtx-A10-254-4-6]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4]]	b0.bi = [6]	(1) : 4 x (irr-A10-11) + 6 x (irr-A10-55)
clq-(1,0)-(1,0)-254-3f81b276	[vtx-A05-254-9-9]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 28 x (irr-A5-6) + 10 x (irr-A5-20-h) + 1 x (irr-A5-21)
clq-(1,0)-(1,0)-254-e29ec007	[vtx-A05-254-16-12-a]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 4 x (irr-A5-6) + 4 x (irr-A5-20-h) + 8 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-254-b6876ae3	[vtx-A05-254-16-12-b]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 1 x (irr-A5-6) + 1 x (irr-A5-20-h) + 14 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-254-475df5e5	[vtx-A05-254-16-12-c]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 12 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-254-805b6c1a	[vtx-A05-254-16-12-d]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h) + 10 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-254-f303d937	[vtx-B04-254-16-12]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 6 x (irr-B4-9) + 8 x (irr-B4-16) + 3 x (irr-B4-36)
clq-(1,0)-(1,0)-254-25d64ae5	[vtx-C03-254-16-12]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 12 x (irr-C3-6) + 6 x (irr-C3-14a) + 4 x (irr-C3-14b) + 3 x (irr-C3-21)
clq-(1,0)-(1,0)-254-5412c871	[vtx-A03-254-36-18]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 11 x (irr-A3-4) + 15 x (irr-A3-6) + 1 x (irr-A3-10) + 7 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-254-9a6b64c4	[vtx-A03-254-49-21]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 9 x (irr-A3-6) + 9 x (irr-A3-15) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-254-c1537375	[vtx-A03-254-64-24-a]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 4 x (irr-A3-6) + 4 x (irr-A3-10) + 11 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-254-a0ec3a8c	[vtx-A03-254-64-24-b]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 2 x (irr-A3-4) + 6 x (irr-A3-6) + 6 x (irr-A3-10) + 3 x (irr-A3-15) + 6 x (irr-A3-20a)
clq-(1,0)-(1,0)-254-7c36210a	[vtx-A03-254-64-24-c]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 5 x (irr-A3-6) + 5 x (irr-A3-10) + 7 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-254-1751cc76	[vtx-G02-254-64-24]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 7 x (irr-G2-7) + 6 x (irr-G2-14) + 5 x (irr-G2-27)
clq-(1,0)-(1,0)-254-09d1603e	[vtx-C02-254-81-27]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[81]]	b0.bi = [27]	(1) : 3 x (irr-C2-4) + 12 x (irr-C2-5) + 14 x (irr-C2-16-h) + 6 x (irr-C2-10) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-254-33147ac8	[vtx-C02-254-144-36]	Δ = 254	Δ+28n = 254	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[144]]	b0.bi = [36]	(1) : 6 x (irr-C2-5) + 14 x (irr-C2-16-h) + 3 x (irr-C2-14) + 4 x (irr-C2-20)
clq-(1,0)-(1,0)-255-a6f6cd3a	[vtx-A05-255-16-12-a]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 13 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-255-7ee619d1	[vtx-A05-255-16-12-b]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 4 x (irr-A5-6) + 4 x (irr-A5-20-h) + 9 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-255-c9c8eb13	[vtx-A05-255-16-12-c]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h) + 11 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-255-97a152a1	[vtx-A05-255-16-12-d]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 5 x (irr-A5-6) + 5 x (irr-A5-20-h) + 7 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-255-c11848ec	[vtx-A03-255-25-15]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 31 x (irr-A3-4) + 11 x (irr-A3-6) + 4 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-255-b7229a8d	[vtx-B03-255-25-15]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 10 x (irr-B3-7) + 10 x (irr-B3-8) + 6 x (irr-B3-21)
clq-(1,0)-(1,0)-255-e070b0f9	[vtx-C03-255-25-15]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 1 x (irr-C3-6) + 6 x (irr-C3-14a) + 5 x (irr-C3-14b) + 4 x (irr-C3-21) + 1 x (irr-C3-64-h)
clq-(1,0)-(1,0)-255-0bf0ce10	[vtx-A03-255-36-18]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 11 x (irr-A3-4) + 16 x (irr-A3-6) + 2 x (irr-A3-10) + 6 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-255-6a1fe957	[vtx-A03-255-49-21-a]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 9 x (irr-A3-6) + 12 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-255-8ef6cdb4	[vtx-A03-255-49-21-b]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 10 x (irr-A3-6) + 1 x (irr-A3-10) + 8 x (irr-A3-15) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-255-fa3d376c	[vtx-A03-255-64-24-a]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 6 x (irr-A3-6) + 6 x (irr-A3-10) + 6 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-255-1e2309ff	[vtx-A03-255-64-24-b]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 5 x (irr-A3-6) + 5 x (irr-A3-10) + 10 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-255-9b78de70	[vtx-A03-255-64-24-c]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 2 x (irr-A3-4) + 7 x (irr-A3-6) + 7 x (irr-A3-10) + 2 x (irr-A3-15) + 6 x (irr-A3-20a)
clq-(1,0)-(1,0)-255-29c95315	[vtx-C02-255-64-24-a]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 14 x (irr-C2-4) + 5 x (irr-C2-5) + 13 x (irr-C2-16-h) + 8 x (irr-C2-10)
clq-(1,0)-(1,0)-255-fd6634b8	[vtx-C02-255-64-24-b]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 10 x (irr-C2-4) + 9 x (irr-C2-5) + 7 x (irr-C2-16-h) + 11 x (irr-C2-10) + 1 x (irr-C2-14)
clq-(1,0)-(1,0)-255-4f2c1d8d	[vtx-C02-255-64-24-c]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 6 x (irr-C2-4) + 13 x (irr-C2-5) + 1 x (irr-C2-16-h) + 14 x (irr-C2-10) + 2 x (irr-C2-14)
clq-(1,0)-(1,0)-255-bf02282d	[vtx-C02-255-81-27]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[81]]	b0.bi = [27]	(1) : 6 x (irr-C2-4) + 3 x (irr-C2-5) + 3 x (irr-C2-16-h) + 16 x (irr-C2-10) + 3 x (irr-C2-14)
clq-(1,0)-(1,0)-255-eb5f1675	[vtx-C02-255-169-39]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[169]]	b0.bi = [39]	(1) : 1 x (irr-C2-4) + 3 x (irr-C2-5) + 1 x (irr-C2-16-h) + 4 x (irr-C2-10) + 7 x (irr-C2-14) + 5 x (irr-C2-20)
