clq-(2,0)-(1,0)-236-cef4c2a6	[vtx-C02-143-4-6, vtx-C02-189-9-9]	Δ = 236	Δ+28n = 236	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 6], [6, 9]]	b0.bi = [6, 9]	(1) : 8 x (irr-C2-4) + 5 x (irr-C2-5)	(2) : 12 x (irr-C2-4) + 9 x (irr-C2-5) + 1 x (irr-C2-10)	(1,2) : 6 x (irr-C2-4, irr-C2-4)
clq-(2,0)-(1,0)-236-2177f28b	[vtx-A03-149-4-6, vtx-C02-143-4-6]	Δ = 236	Δ+28n = 236	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 4], [4, 4]]	b0.bi = [6, 6]	(1) : 24 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 18 x (irr-C2-4) + 5 x (irr-C2-5)	(1,2) : 2 x (irr-A3-4, irr-C2-4) + 1 x (irr-A3-6, irr-C2-4)
clq-(2,0)-(1,0)-236-c2f34020	[vtx-A04-176-4-6, vtx-A05-120-1-3]	Δ = 236	Δ+28n = 236	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 16 x (irr-A4-5) + 6 x (irr-A4-10)	(2) : 10 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(1,2) : 2 x (irr-A4-5, irr-A5-6)
clq-(2,0)-(1,0)-236-06117185	[vtx-C02-189-9-9, vtx-C03-119-1-3]	Δ = 236	Δ+28n = 236	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9, 3], [3, 1]]	b0.bi = [9, 3]	(1) : 18 x (irr-C2-4) + 9 x (irr-C2-5) + 1 x (irr-C2-10)	(2) : 9 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 3 x (irr-C2-4, irr-C3-6)
clq-(2,0)-(1,0)-236-ef6947f0	[vtx-C03-193-4-6, vtx-C03-115-1-3]	Δ = 236	Δ+28n = 236	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 12 x (irr-C3-6) + 5 x (irr-C3-14a)	(2) : 6 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 2 x (irr-C3-6, irr-C3-6)
clq-(2,0)-(1,0)-236-50b6b0af	[vtx-A05-201-4-6, vtx-G02-77-1-3]	Δ = 236	Δ+28n = 236	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 19 x (irr-A5-6) + 2 x (irr-A5-20-h) + 4 x (irr-A5-15)	(2) : 7 x (irr-G2-7)	(1,2) : 1 x (irr-A5-6, irr-G2-7)
clq-(2,0)-(1,0)-236-01718987	[vtx-C03-201-4-6, vtx-G02-77-1-3]	Δ = 236	Δ+28n = 236	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 23 x (irr-C3-6) + 1 x (irr-C3-14a) + 2 x (irr-C3-14b)	(2) : 7 x (irr-G2-7)	(1,2) : 1 x (irr-C3-6, irr-G2-7)
clq-(2,0)-(1,0)-236-04015019	[vtx-A05-204-4-6, vtx-C02-80-1-3]	Δ = 236	Δ+28n = 236	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 21 x (irr-A5-6) + 5 x (irr-A5-20-h) + 1 x (irr-A5-15)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 2 x (irr-A5-6, irr-C2-4)
clq-(2,0)-(1,0)-236-6798c2de	[vtx-C02-218-16-12, vtx-C04-146-1-3]	Δ = 236	Δ+28n = 236	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16, 4], [4, 1]]	b0.bi = [12, 3]	(1) : 14 x (irr-C2-5) + 3 x (irr-C2-10)	(2) : 2 x (irr-C4-27)	(1,2) : 4 x (irr-C2-4, irr-C4-8)
clq-(2,0)-(1,0)-237-52fe9d57	[vtx-A03-83-1-3, vtx-A05-202-4-6]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 19 x (irr-A5-6) + 3 x (irr-A5-20-h) + 3 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
clq-(2,0)-(1,0)-237-3f7ec81e	[vtx-A03-83-1-3, vtx-C02-218-16-12]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4], [4, 16]]	b0.bi = [3, 12]	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 16 x (irr-C2-4) + 14 x (irr-C2-5) + 3 x (irr-C2-10)	(1,2) : 4 x (irr-A3-4, irr-C2-4)
clq-(2,0)-(1,0)-237-73199fb2	[vtx-B04-98-1-3, vtx-C03-193-4-6]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 5 x (irr-B4-16)	(2) : 15 x (irr-C3-6) + 5 x (irr-C3-14a)	(1,2) : 1 x (irr-B4-9, irr-C3-6)
clq-(2,0)-(1,0)-237-616adbf8	[vtx-A04-101-1-3, vtx-C06-196-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 7 x (irr-C6-12) + 2 x (irr-C6-65)	(1,2) : 1 x (irr-A4-5, irr-C6-12)
clq-(2,0)-(1,0)-237-2e7b9f9b	[vtx-A04-101-1-3, vtx-C02-196-9-9]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3], [3, 9]]	b0.bi = [3, 9]	(1) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 27 x (irr-C2-4) + 6 x (irr-C2-5) + 1 x (irr-C2-16-h)	(1,2) : 3 x (irr-A4-5, irr-C2-4)
clq-(2,0)-(1,0)-237-1620bcc6	[vtx-A05-118-1-3, vtx-B04-173-4-6]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 9 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 3 x (irr-B4-9) + 8 x (irr-B4-16)	(1,2) : 1 x (irr-A5-6, irr-B4-9)
clq-(2,0)-(1,0)-237-a8b5a21f	[vtx-A05-120-1-3, vtx-C02-189-9-9]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3], [3, 9]]	b0.bi = [3, 9]	(1) : 8 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(2) : 18 x (irr-C2-4) + 9 x (irr-C2-5) + 1 x (irr-C2-10)	(1,2) : 3 x (irr-A5-6, irr-C2-4)
clq-(2,0)-(1,0)-237-550eb696	[vtx-A05-121-1-3, vtx-D04-164-4-6]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 13 x (irr-A5-6) + 3 x (irr-A5-20-h)	(2) : 2 x (irr-D4-8a) + 16 x (irr-D4-8b)	(1,2) : 1 x (irr-A5-6, irr-D4-8a)
clq-(2,0)-(1,0)-237-cb451f71	[vtx-A05-121-1-3, vtx-D04-164-4-6]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 13 x (irr-A5-6) + 3 x (irr-A5-20-h)	(2) : 8 x (irr-D4-8a) + 10 x (irr-D4-8b)	(1,2) : 1 x (irr-A5-6, irr-D4-8b)
clq-(2,0)-(1,0)-237-a73342d9	[vtx-A05-121-1-3, vtx-A09-176-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 11 x (irr-A5-6) + 3 x (irr-A5-20-h)	(2) : 8 x (irr-A9-10) + 3 x (irr-A9-45)	(1,2) : 1 x (irr-A5-6, irr-A9-10)
clq-(2,0)-(1,0)-237-d03fc3a8	[vtx-A06-134-1-3, vtx-C05-173-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 7 x (irr-A6-7) + 3 x (irr-A6-21)	(2) : 7 x (irr-C5-10) + 2 x (irr-C5-44)	(1,2) : 1 x (irr-A6-7, irr-C5-10)
clq-(2,0)-(1,0)-237-3fa65922	[vtx-A08-163-1-3, vtx-C04-146-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 7 x (irr-A8-9) + 3 x (irr-A8-36)	(2) : 7 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A8-9, irr-C4-8)
clq-(2,0)-(1,0)-237-5dc3448b	[vtx-A04-176-4-6, vtx-A05-121-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 16 x (irr-A4-5) + 6 x (irr-A4-10)	(2) : 11 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 2 x (irr-A4-5, irr-A5-6)
clq-(2,0)-(1,0)-237-f9849ca4	[vtx-A10-188-1-3, vtx-C03-115-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 7 x (irr-A10-11) + 3 x (irr-A10-55)	(2) : 7 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A10-11, irr-C3-6)
clq-(2,0)-(1,0)-237-a6042797	[vtx-C03-193-4-6, vtx-D04-92-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 16 x (irr-C3-6) + 5 x (irr-C3-14a)	(2) : 5 x (irr-D4-8a) + 4 x (irr-D4-8b)	(1,2) : 1 x (irr-C3-6, irr-D4-8b)
clq-(2,0)-(1,0)-237-3e0248c8	[vtx-A05-202-4-6, vtx-G02-77-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 20 x (irr-A5-6) + 3 x (irr-A5-20-h) + 3 x (irr-A5-15)	(2) : 7 x (irr-G2-7)	(1,2) : 1 x (irr-A5-6, irr-G2-7)
clq-(2,0)-(1,0)-237-994f0894	[vtx-A05-205-4-6, vtx-C02-80-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 22 x (irr-A5-6) + 6 x (irr-A5-20-h)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 2 x (irr-A5-6, irr-C2-4)
clq-(2,0)-(1,0)-237-74ab9f79	[vtx-A12-209-1-3, vtx-C02-80-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 7 x (irr-A12-13) + 3 x (irr-A12-78)	(2) : 7 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A12-13, irr-C2-4)
clq-(2,0)-(1,0)-237-26176ec1	[vtx-C02-218-16-12, vtx-C03-115-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16, 4], [4, 1]]	b0.bi = [12, 3]	(1) : 8 x (irr-C2-4) + 14 x (irr-C2-5) + 3 x (irr-C2-10)	(2) : 2 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 4 x (irr-C2-4, irr-C3-6)
clq-(2,0)-(1,0)-237-2f4140a8	[vtx-C02-237-25-15, vtx-C02-80-1-3]	Δ = 237	Δ+28n = 237	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25, 5], [5, 1]]	b0.bi = [15, 3]	(1) : 6 x (irr-C2-4) + 17 x (irr-C2-5) + 1 x (irr-C2-16-h) + 5 x (irr-C2-10)	(2) : 2 x (irr-C2-5)	(1,2) : 5 x (irr-C2-4, irr-C2-4)
clq-(2,0)-(1,0)-238-b82d2de1	[vtx-C02-80-1-3, vtx-D06-206-4-6]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 8 x (irr-D6-12) + 8 x (irr-D6-32-h)	(1,2) : 1 x (irr-C2-4, irr-D6-12)
clq-(2,0)-(1,0)-238-af9dffcb	[vtx-A03-83-1-3, vtx-A05-203-4-6]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 20 x (irr-A5-6) + 4 x (irr-A5-20-h) + 2 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
clq-(2,0)-(1,0)-238-80df3dce	[vtx-A04-101-1-3, vtx-C03-197-4-6]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 17 x (irr-C3-6) + 3 x (irr-C3-14a) + 1 x (irr-C3-14b)	(1,2) : 2 x (irr-A4-5, irr-C3-6)
clq-(2,0)-(1,0)-238-dbc34ec9	[vtx-C03-115-1-3, vtx-D05-183-4-6]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(2) : 4 x (irr-D5-10) + 8 x (irr-D5-16)	(1,2) : 1 x (irr-C3-6, irr-D5-10)
clq-(2,0)-(1,0)-238-0be5059e	[vtx-A05-119-1-3, vtx-B04-173-4-6]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 10 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(2) : 3 x (irr-B4-9) + 8 x (irr-B4-16)	(1,2) : 1 x (irr-A5-6, irr-B4-9)
clq-(2,0)-(1,0)-238-3988cb5b	[vtx-A05-121-1-3, vtx-C02-189-9-9]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3], [3, 9]]	b0.bi = [3, 9]	(1) : 9 x (irr-A5-6) + 3 x (irr-A5-20-h)	(2) : 18 x (irr-C2-4) + 9 x (irr-C2-5) + 1 x (irr-C2-10)	(1,2) : 3 x (irr-A5-6, irr-C2-4)
clq-(2,0)-(1,0)-238-500bc645	[vtx-C04-156-1-3, vtx-C04-146-1-3]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 13 x (irr-C4-8) + 1 x (irr-C4-48-h)	(2) : 8 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-C4-8, irr-C4-8)
clq-(2,0)-(1,0)-238-37b56b15	[vtx-B03-156-4-6, vtx-C04-146-1-3]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 7 x (irr-B3-7) + 8 x (irr-B3-8)	(2) : 8 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-B3-8, irr-C4-8)
clq-(2,0)-(1,0)-238-7e996567	[vtx-B04-173-4-6, vtx-C03-119-1-3]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 3 x (irr-B4-9) + 8 x (irr-B4-16)	(2) : 12 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-B4-9, irr-C3-6)
clq-(2,0)-(1,0)-238-ae2571d2	[vtx-A04-176-4-6, vtx-D06-122-1-3]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 16 x (irr-A4-5) + 6 x (irr-A4-10)	(2) : 4 x (irr-D6-12) + 5 x (irr-D6-32-h)	(1,2) : 1 x (irr-A4-5, irr-D6-12)
clq-(2,0)-(1,0)-238-8fc95d4e	[vtx-C02-189-9-9, vtx-C03-193-4-6]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9, 6], [6, 4]]	b0.bi = [9, 6]	(1) : 9 x (irr-C2-5) + 1 x (irr-C2-10)	(2) : 5 x (irr-C3-14a)	(1,2) : 6 x (irr-C2-4, irr-C3-6)
clq-(2,0)-(1,0)-238-1c8d28e3	[vtx-C03-193-4-6, vtx-D05-105-1-3]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 14 x (irr-C3-6) + 5 x (irr-C3-14a)	(2) : 1 x (irr-D5-10) + 5 x (irr-D5-16)	(1,2) : 1 x (irr-C3-6, irr-D5-10)
clq-(2,0)-(1,0)-238-82742c45	[vtx-A03-198-9-9, vtx-C02-80-1-3]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9, 3], [3, 1]]	b0.bi = [9, 3]	(1) : 32 x (irr-A3-4) + 5 x (irr-A3-6) + 1 x (irr-A3-15)	(2) : 10 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-C2-4) + 1 x (irr-A3-6, irr-C2-4)
clq-(2,0)-(1,0)-238-aa10337e	[vtx-A05-199-4-6, vtx-B03-87-1-3]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 16 x (irr-A5-6) + 6 x (irr-A5-15)	(2) : 4 x (irr-B3-7) + 4 x (irr-B3-8)	(1,2) : 1 x (irr-A5-6, irr-B3-8)
clq-(2,0)-(1,0)-238-71ae3d7f	[vtx-A05-203-4-6, vtx-G02-77-1-3]	Δ = 238	Δ+28n = 238	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 21 x (irr-A5-6) + 4 x (irr-A5-20-h) + 2 x (irr-A5-15)	(2) : 7 x (irr-G2-7)	(1,2) : 1 x (irr-A5-6, irr-G2-7)
clq-(2,0)-(1,0)-239-328d3e93	[vtx-C02-80-1-3, vtx-C07-215-1-3]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 6 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 6 x (irr-C7-14) + 2 x (irr-C7-90)	(1,2) : 1 x (irr-C2-4, irr-C7-14)
clq-(2,0)-(1,0)-239-24e7c46f	[vtx-A03-83-1-3, vtx-A05-204-4-6]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 21 x (irr-A5-6) + 5 x (irr-A5-20-h) + 1 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
clq-(2,0)-(1,0)-239-cea842fd	[vtx-A04-101-1-3, vtx-C02-218-16-12]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4], [4, 16]]	b0.bi = [3, 12]	(1) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 12 x (irr-C2-4) + 14 x (irr-C2-5) + 3 x (irr-C2-10)	(1,2) : 4 x (irr-A4-5, irr-C2-4)
clq-(2,0)-(1,0)-239-3988151a	[vtx-C03-115-1-3, vtx-C06-196-1-3]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 6 x (irr-C3-6) + 2 x (irr-C3-14a)	(2) : 6 x (irr-C6-12) + 2 x (irr-C6-65)	(1,2) : 1 x (irr-C3-6, irr-C6-12)
clq-(2,0)-(1,0)-239-a0ba60fd	[vtx-A05-118-1-3, vtx-C03-193-4-6]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 12 x (irr-C3-6) + 5 x (irr-C3-14a)	(1,2) : 2 x (irr-A5-6, irr-C3-6)
clq-(2,0)-(1,0)-239-158e2e09	[vtx-A05-120-1-3, vtx-B04-173-4-6]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 11 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(2) : 3 x (irr-B4-9) + 8 x (irr-B4-16)	(1,2) : 1 x (irr-A5-6, irr-B4-9)
clq-(2,0)-(1,0)-239-fcb2f746	[vtx-A06-134-1-3, vtx-C02-189-9-9]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3], [3, 9]]	b0.bi = [3, 9]	(1) : 5 x (irr-A6-7) + 3 x (irr-A6-21)	(2) : 15 x (irr-C2-4) + 9 x (irr-C2-5) + 1 x (irr-C2-10)	(1,2) : 3 x (irr-A6-7, irr-C2-4)
clq-(2,0)-(1,0)-239-6bb849da	[vtx-C04-146-1-3, vtx-C05-173-1-3]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1], [1, 1]]	b0.bi = [3, 3]	(1) : 6 x (irr-C4-8) + 2 x (irr-C4-27)	(2) : 6 x (irr-C5-10) + 2 x (irr-C5-44)	(1,2) : 1 x (irr-C4-8, irr-C5-10)
clq-(2,0)-(1,0)-239-2d959aa9	[vtx-A07-149-1-3, vtx-C02-218-16-12]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4], [4, 16]]	b0.bi = [3, 12]	(1) : 3 x (irr-A7-28)	(2) : 14 x (irr-C2-5) + 3 x (irr-C2-10)	(1,2) : 4 x (irr-A7-8, irr-C2-4)
clq-(2,0)-(1,0)-239-31d350f5	[vtx-A03-149-4-6, vtx-C02-218-16-12]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 8], [8, 16]]	b0.bi = [6, 12]	(1) : 6 x (irr-A3-6)	(2) : 14 x (irr-C2-5) + 3 x (irr-C2-10)	(1,2) : 8 x (irr-A3-4, irr-C2-4)
clq-(2,0)-(1,0)-239-aa69316f	[vtx-B03-156-4-6, vtx-C02-143-4-6]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 4], [4, 4]]	b0.bi = [6, 6]	(1) : 3 x (irr-B3-7) + 12 x (irr-B3-8)	(2) : 17 x (irr-C2-4) + 5 x (irr-C2-5)	(1,2) : 1 x (irr-B3-7, irr-C2-4) + 1 x (irr-B3-8, irr-C2-4)
clq-(2,0)-(1,0)-239-07e4ac45	[vtx-A09-176-1-3, vtx-C02-143-4-6]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2], [2, 4]]	b0.bi = [3, 6]	(1) : 6 x (irr-A9-10) + 3 x (irr-A9-45)	(2) : 12 x (irr-C2-4) + 5 x (irr-C2-5)	(1,2) : 2 x (irr-A9-10, irr-C2-4)
clq-(2,0)-(1,0)-239-05641433	[vtx-A04-176-4-6, vtx-C02-143-4-6]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 4], [4, 4]]	b0.bi = [6, 6]	(1) : 12 x (irr-A4-5) + 6 x (irr-A4-10)	(2) : 12 x (irr-C2-4) + 5 x (irr-C2-5)	(1,2) : 4 x (irr-A4-5, irr-C2-4)
clq-(2,0)-(1,0)-239-3162b2ca	[vtx-C02-189-9-9, vtx-C04-146-1-3]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9, 3], [3, 1]]	b0.bi = [9, 3]	(1) : 12 x (irr-C2-4) + 9 x (irr-C2-5) + 1 x (irr-C2-10)	(2) : 4 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 3 x (irr-C2-4, irr-C4-8)
clq-(2,0)-(1,0)-239-03ccaca5	[vtx-C02-196-9-9, vtx-C03-115-1-3]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9, 3], [3, 1]]	b0.bi = [9, 3]	(1) : 24 x (irr-C2-4) + 6 x (irr-C2-5) + 1 x (irr-C2-16-h)	(2) : 6 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 3 x (irr-C2-4, irr-C3-6)
clq-(2,0)-(1,0)-239-d3a8a3e2	[vtx-A03-198-9-9, vtx-A04-101-1-3]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9, 3], [3, 1]]	b0.bi = [9, 3]	(1) : 21 x (irr-A3-4) + 9 x (irr-A3-6) + 1 x (irr-A3-15)	(2) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(1,2) : 3 x (irr-A3-4, irr-A4-5)
clq-(2,0)-(1,0)-239-ff83725b	[vtx-A03-199-9-9, vtx-C02-80-1-3]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9, 3], [3, 1]]	b0.bi = [9, 3]	(1) : 32 x (irr-A3-4) + 6 x (irr-A3-6) + 1 x (irr-A3-10)	(2) : 10 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-C2-4) + 1 x (irr-A3-6, irr-C2-4)
clq-(2,0)-(1,0)-239-1c60ac33	[vtx-A05-200-4-6, vtx-B03-87-1-3]	Δ = 239	Δ+28n = 239	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2], [2, 1]]	b0.bi = [6, 3]	(1) : 17 x (irr-A5-6) + 1 x (irr-A5-20-h) + 5 x (irr-A5-15)	(2) : 4 x (irr-B3-7) + 4 x (irr-B3-8)	(1,2) : 1 x (irr-A5-6, irr-B3-8)
